AMOUNT,CLIENT_EXEC_SPONSOR_INVOLVED__C,CLOSEDATE,COMPELLING_EVENT__C,COMPETITIVE_STATUS__C,CURRENT_SYSTEM__C,DECISION_MAKER_TITLE__C,EXECUTIVES__C,EXTERNAL_ID__C,FUNCTIONAL_FIT__C,MAIN_COMPETITOR__C,MAIN_PRODUCT_FAMILY__C,NAME,NUMBER_OF_DEMOS__C,NUMBER_OF_EMAILS__C,NUMBER_OF_POCS__C,NUMBER_OF_TECH_EXPERTS_INVOLVED__C,OPPORTUNITY_DISCOUNT__C,PARTNER_INVOLVED__C,PRE_SALES_ASSESSMENT_SCORE__C,STAGENAME,ACCOUNT.EXTERNAL_ID__C,TECHNICAL_FIT__C,TYPE
1503.7,FALSE,2019-08-27,Merger & Acquisition,Ahead of Competition,Oracle,Service Manager,FALSE,bc25f55e-0486-4366-b0d1-694c6686c921,1,Amazon,Analytics,Analytics for Product Management(74),1,9,1,6,73.5,FALSE,4,Closed Lost,2f58a6c6-d086-435a-a189-f04303606dd1,3,Existing Customer - Renewal
3207.92,FALSE,2019-06-13,Improve Customer Experience,Ahead of Competition,Oracle,Service Manager,TRUE,5a50b707-03c2-4811-840d-bf3bc4281a8c,4,Google,Service,Service for Legal(78),4,36,7,1,68.31,FALSE,2,Closed Won,70a7fd10-d109-423e-9100-c910614e0f9b,3,Existing Customer - Upgrade
3894.33,FALSE,2018-06-29,Improve Customer Experience,Ahead of Competition,Pega,Service Manager,TRUE,cffab775-709f-49ba-85e6-21419d84f2fd,4,Microsoft,Sales,Sales for Human Resources(19),0,13,10,7,22.93,FALSE,3,Closed Lost,4f0abd7b-b25d-4c07-8dff-3f55dfd83bb5,3,Existing Customer - Renewal
2450.66,FALSE,2019-10-07,Cost Saving,Ahead of Competition,Google,CTO,FALSE,d712579d-6994-470e-9631-3410e2af1baa,5,Google,E-Commerce,E-Commerce for Engineering(18),0,17,4,6,67.26,FALSE,1,Closed Lost,5a98edf5-7f05-493e-99d8-24e9ae633e9b,5,Existing Customer - Renewal
1171.85,FALSE,2018-06-03,Merger & Acquisition,Vendor of Choice,Google,CTO,FALSE,ea1a501d-4e70-46b2-ba06-7ac826058d4a,2,Google,Service,Service for Human Resources(42),4,24,12,12,8.04,TRUE,3,Closed Won,d4eda65c-cc4b-4b17-80fc-c01ecddb9d32,2,Existing Customer - Replacement
3527.99,FALSE,2020-03-18,Merger & Acquisition,Ahead of Competition,Pega,Service Manager,FALSE,d045973f-3a8c-4dfd-951e-e93767ef7222,4,Google,Marketing,Marketing for Services(12),2,25,3,7,76.88,FALSE,1,Closed Lost,a6950f4c-2a02-4284-89f3-31a66e559bc9,5,Existing Customer - Upgrade
1590.89,FALSE,2018-06-28,Improve Customer Experience,Behind Competition,Oracle,Service Manager,FALSE,ad6f6b2a-2ea1-456c-b71b-aa066a514f56,4,Google,Sales,Sales for Sales(54),0,0,13,4,15.44,FALSE,5,Closed Lost,b7400196-e10d-46c7-a177-6f78d78a15af,2,Existing Customer - Renewal
8713.56,FALSE,2019-12-19,Improve Customer Experience,Vendor of Choice,Google,CIO,FALSE,abf7fe1c-ec65-4597-b8e9-714543831950,2,Microsoft,Marketing,Marketing for Research and Development(77),8,2,6,12,25.23,FALSE,2,Closed Lost,80d032af-79b8-45e5-bd61-f4e7407cde70,4,Existing Customer - Downgrade
680.18,FALSE,2018-06-11,Merger & Acquisition,Even,Pega,Marketing Manager,FALSE,fc400c98-39d8-4b55-bbb7-ce61e097e245,4,Microsoft,Service,Service for Legal(68),3,45,15,1,48.89,TRUE,1,Closed Won,a07cd57a-9e3c-41f6-88ad-677d335acafb,5,Existing Customer - Renewal
9895.23,FALSE,2018-08-05,Merger & Acquisition,Ahead of Competition,Amazon,CMO,FALSE,324ca8fb-b403-48f3-b3dd-5d50d635c18a,5,Google,Service,Service for Support(12),9,0,10,11,41.68,TRUE,2,Closed Lost,8b966f9f-c9f9-4b77-993c-5ddaf752a60e,1,Existing Customer - Upgrade
824.43,FALSE,2018-09-07,Cost Saving,Behind Competition,Oracle,CIO,FALSE,154ef3fa-7c89-48cb-89a2-2d0a71927857,4,Google,Service,Service for Sales(79),4,25,14,5,71.27,TRUE,2,Closed Won,8f7217e4-8109-4b22-9a71-6f58f589ecf9,2,Existing Customer - Renewal
4056.12,FALSE,2019-03-22,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,cafe7b4d-9fba-4c31-8822-d37cfa9d0be7,2,Microsoft,Analytics,Analytics for Support(16),6,49,13,15,61.74,TRUE,4,Closed Won,89962f7a-5ac7-4d08-8cf3-a444d3619d97,2,Existing Customer - Renewal
1144.15,FALSE,2019-03-04,Merger & Acquisition,Even,Homegrown,Service Manager,FALSE,52dbb47d-6e94-4b7d-82c3-9410d34b8565,4,Google,E-Commerce,E-Commerce for Product Management(55),1,1,1,9,57.84,FALSE,4,Closed Lost,92d891e1-5fd0-432c-a88d-3dda3d674274,2,Existing Customer - Renewal
1639.36,TRUE,2019-07-21,Improve Customer Experience,Ahead of Competition,Google,Service Manager,TRUE,d04b9d8f-1ea2-40f9-b858-69e345914cad,4,Google,Sales,Sales for Accounting(17),6,41,11,13,25.04,FALSE,2,Closed Lost,9e1e38b5-375d-4f01-aa97-ae4d3fbde610,3,Existing Customer - Replacement
6816.72,FALSE,2019-07-16,Improve Customer Experience,Vendor of Choice,Google,Service Manager,TRUE,5de88c6b-55b2-4d93-81e9-2e6c9dc4d0fc,5,Google,Sales,Sales for Training(93),2,15,4,11,6.8,FALSE,3,Closed Lost,b7400196-e10d-46c7-a177-6f78d78a15af,4,Existing Customer - Renewal
2817.93,FALSE,2018-05-23,Merger & Acquisition,Ahead of Competition,Google,CIO,FALSE,5d045487-196b-4a20-b36d-1120ec61382e,5,Google,Service,Service for Business Development(44),6,33,14,2,30.05,FALSE,3,Closed Won,1f02b507-6617-47d1-afdb-c180a9f50a72,2,Existing Customer - Upgrade
5363.96,FALSE,2019-02-23,Merger & Acquisition,Ahead of Competition,Google,CIO,TRUE,97f618f1-96fd-4e5a-962a-188ea467eb76,2,Google,E-Commerce,E-Commerce for Business Development(4),7,25,5,5,49.58,TRUE,5,Closed Lost,781d81c7-3679-4cf5-abec-9afba64b1738,5,Existing Customer - Replacement
8736.75,FALSE,2019-08-19,Merger & Acquisition,Ahead of Competition,Google,Marketing Manager,FALSE,2f2877cb-9b1b-4da5-bf20-7a6bd916cf8a,3,Apple,Service,Service for Legal(75),4,41,12,14,51.02,FALSE,1,Closed Lost,51259278-0940-4099-bf8c-89e7081c197f,1,Existing Customer - Renewal
4733.95,FALSE,2018-10-19,Improve Customer Experience,Vendor of Choice,Google,Procurement,FALSE,ffdce0c5-79fe-411b-9858-4484671034c8,4,Google,Service,Service for Marketing(16),10,18,2,4,25.23,FALSE,1,Closed Won,9bc02146-5c5f-412f-bcdf-e62bef69be94,5,Existing Customer - Renewal
6569.53,FALSE,2019-02-26,Improve Customer Experience,Vendor of Choice,Google,CMO,TRUE,ce6af0a9-c155-497e-92cb-57c82d63eea4,4,Google,Marketing,Marketing for Training(94),0,42,7,3,48.06,FALSE,3,Closed Lost,813abb21-7a80-48ae-9e17-9f3d1842cb11,4,Existing Customer - Renewal
9113.6,FALSE,2019-07-06,Improve Customer Experience,Behind Competition,Google,Marketing Manager,FALSE,c3872805-1270-4fdc-a492-8a57e7450a58,4,Google,Service,Service for Product Management(11),9,25,6,9,81.44,FALSE,2,Closed Lost,4c7f20e3-fd20-4fc5-b184-d7b243ca6ed9,4,Existing Customer - Renewal
1661.54,TRUE,2018-08-18,Improve Customer Experience,Behind Competition,Homegrown,CTO,TRUE,41f91c24-6b43-49e0-8015-01d932bb1111,4,Google,Service,Service for Human Resources(68),6,11,15,14,38.51,FALSE,2,Closed Won,a7ad8b4c-cafe-42b9-aad3-b2cbbdc0c366,4,Existing Customer - Renewal
9869.87,FALSE,2018-10-26,Merger & Acquisition,Even,Oracle,CIO,FALSE,c022e752-1504-4e91-83e2-9f8bda5c2116,4,Google,Analytics,Analytics for Sales(37),7,41,4,1,75.84,FALSE,2,Closed Lost,1322242f-0106-4515-a455-ea94d4c9ca8d,2,Existing Customer - Upgrade
7854.38,FALSE,2018-09-29,Cost Saving,Ahead of Competition,Homegrown,Service Manager,FALSE,2e88b46f-1d2b-4602-ad06-4dde03c7ea89,1,Google,Service,Service for Legal(73),8,32,2,7,24.17,FALSE,3,Closed Lost,eb8ca790-134e-47e3-ad4f-3331a5a1f5a6,2,Existing Customer - Replacement
2426.89,FALSE,2019-12-01,Improve Customer Experience,Ahead of Competition,Pega,CIO,FALSE,f9ddf9c0-7025-4375-bfae-7b52317e1aab,5,Microsoft,Service,Service for Marketing(53),1,46,2,11,67.99,TRUE,5,Closed Won,591d1d10-b1f2-4c5c-8fa8-7301834f1512,3,Existing Customer - Renewal
4333.62,TRUE,2019-05-31,Merger & Acquisition,Behind Competition,Oracle,Service Manager,FALSE,46b8c718-2076-43ce-bbfa-55f79b827a03,1,Microsoft,Service,Service for Training(49),9,9,5,4,16.77,FALSE,4,Closed Won,8687acda-a477-4ab3-be6a-7a91efa94c66,4,Existing Customer - Renewal
4637.46,TRUE,2018-06-04,Improve Customer Experience,Vendor of Choice,Homegrown,CIO,FALSE,c97a1d16-19b3-4538-9529-532c35da4ef0,2,Google,Sales,Sales for Training(51),0,0,11,6,35.94,FALSE,1,Closed Lost,5e74d7fa-05a5-4f8e-91aa-5598e7446351,3,Existing Customer - Upgrade
7291.6,FALSE,2019-03-01,Improve Customer Experience,Ahead of Competition,Google,Service Manager,TRUE,76572e1d-a83e-4d6f-9ab0-5bc27d986804,3,Google,E-Commerce,E-Commerce for Business Development(95),9,5,2,10,10.32,FALSE,3,Closed Lost,84e805df-1354-4011-bbe6-0448822bd8d2,4,Existing Customer - Renewal
6122.6,TRUE,2018-11-09,Improve Customer Experience,Ahead of Competition,Homegrown,Sales Manager,FALSE,7076f87a-b87a-44ed-bc88-c865577e0205,1,Microsoft,Analytics,Analytics for Product Management(72),7,29,3,13,9.7,FALSE,1,Closed Lost,32cbc4e7-786e-42d2-8edf-86a56550d85e,5,Existing Customer - Replacement
577.13,FALSE,2019-11-05,Improve Customer Experience,Vendor of Choice,Google,Marketing Manager,FALSE,b5618bac-87f6-4ea2-ac9a-705c15cb89fc,1,Google,Marketing,Marketing for Product Management(72),3,45,12,6,71.59,FALSE,1,Closed Lost,b92c1bd1-7089-4cbd-9c02-692cd449db06,2,Existing Customer - Downgrade
8860.43,FALSE,2019-07-09,Cost Saving,Vendor of Choice,Homegrown,Service Manager,FALSE,18333e76-8911-4ec8-80c4-f6141e62e188,4,Google,Marketing,Marketing for Marketing(61),2,33,13,4,47.34,FALSE,1,Closed Lost,4f5b6647-f2ac-4512-9806-04074e4cabf9,2,Existing Customer - Renewal
3050.29,FALSE,2018-07-26,Merger & Acquisition,Vendor of Choice,Homegrown,Procurement,TRUE,fa4cb8a2-8600-4b5d-b75b-3039a2019601,1,Google,Sales,Sales for Product Management(37),6,43,9,14,31.13,FALSE,2,Closed Won,a476bcee-58fd-4084-ba38-09db2e3c1c13,2,Existing Customer - Renewal
6377,FALSE,2018-11-17,Merger & Acquisition,Behind Competition,Google,CMO,FALSE,e67e346f-fb96-43e8-b1a1-d630286b2af9,2,Amazon,Service,Service for Business Development(7),0,27,4,14,39.38,FALSE,3,Closed Lost,29b921ea-0ec9-46bf-a387-6baf2c047ee5,5,Existing Customer - Upgrade
427.95,TRUE,2020-02-25,Merger & Acquisition,Vendor of Choice,Homegrown,Service Manager,FALSE,34138d05-771e-466e-8143-57c92ddc2381,1,Amazon,Sales,Sales for Human Resources(31),0,28,9,12,55.25,FALSE,4,Closed Won,d1709546-668c-45f9-aa4d-8cb66d0ac6b8,1,Existing Customer - Upgrade
4179.21,FALSE,2019-10-20,Merger & Acquisition,Behind Competition,Oracle,Service Manager,FALSE,7165f143-e1e7-4129-a7e7-486a86112d36,5,Google,Service,Service for Support(53),3,45,6,3,18.58,FALSE,5,Closed Lost,6770257d-478f-4867-8489-dd37b328624a,3,Existing Customer - Upgrade
9177.66,FALSE,2018-12-09,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,edf1bcb6-5b9b-4b9d-9d0c-51b33ae6939b,2,Google,Sales,Sales for Research and Development(29),0,33,14,10,28.39,FALSE,1,Closed Lost,a940765a-3464-41fd-8fea-0c3e84fdb235,2,Existing Customer - Renewal
1865.93,FALSE,2019-03-27,Improve Customer Experience,Vendor of Choice,Google,Service Manager,TRUE,424223a5-1422-43b0-a0eb-01ab1402ae3c,3,Microsoft,Sales,Sales for Accounting(43),0,42,3,15,16.5,FALSE,1,Closed Won,b1904b2b-9271-4df4-830d-bd81e4943c1a,5,Existing Customer - Renewal
9102.35,FALSE,2019-10-16,Improve Customer Experience,Even,Amazon,Service Manager,TRUE,6f285adc-0859-4cd7-80f4-1da6644ace8a,3,Google,Marketing,Marketing for Product Management(17),8,26,9,3,62.39,TRUE,5,Closed Lost,3fa7acc9-6ec7-4151-bd48-a7f136a4d836,1,Existing Customer - Renewal
2206.55,FALSE,2019-12-19,Merger & Acquisition,Ahead of Competition,Google,Procurement,FALSE,8434744f-2512-4210-b01d-262dd59780c9,3,Microsoft,Sales,Sales for Support(88),3,44,15,3,36.85,FALSE,3,Closed Lost,47ca1122-4a8d-4e15-9c6e-974ea03c8625,1,Existing Customer - Replacement
3315.94,FALSE,2018-11-14,Merger & Acquisition,Ahead of Competition,Homegrown,CIO,FALSE,bb5819b5-2257-4163-9a9f-fb79a903061a,1,Google,Service,Service for Accounting(8),8,29,2,12,40.28,FALSE,2,Closed Won,51259278-0940-4099-bf8c-89e7081c197f,3,Existing Customer - Renewal
4543.81,FALSE,2018-09-22,Improve Customer Experience,Ahead of Competition,Amazon,Service Manager,FALSE,3468de50-3317-4852-9ea7-dea1f93884e4,2,Google,Service,Service for Marketing(0),2,15,9,1,69.61,FALSE,5,Closed Lost,e7fb4a78-7a36-4317-90b4-4ab558734469,2,Existing Customer - Renewal
9566.27,FALSE,2019-01-27,Merger & Acquisition,Ahead of Competition,Oracle,Service Manager,FALSE,27685a80-60cc-4913-8a76-69e374cb2b6c,2,Amazon,Sales,Sales for Product Management(65),7,28,14,9,44.17,FALSE,3,Closed Lost,41fc80b5-132a-449a-bd46-d0603b63e246,1,Existing Customer - Upgrade
3835.07,FALSE,2020-02-08,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,6a6f9048-670f-4aa5-826d-dd9b7a7abba7,1,Amazon,Service,Service for Support(69),1,12,1,7,14.6,FALSE,1,Closed Lost,6911d1d7-2253-49b6-9864-576a83e3126d,5,Existing Customer - Upgrade
6514.95,FALSE,2019-03-10,Improve Customer Experience,Vendor of Choice,Google,Marketing Manager,TRUE,8dc85740-37ea-4132-93bb-fb63b272e84f,4,Google,Service,Service for Training(19),4,28,9,6,74.51,FALSE,2,Closed Lost,bbd0f83b-6bbb-4cc1-9eb0-ad071f385827,4,Existing Customer - Renewal
2261.64,FALSE,2019-03-28,Merger & Acquisition,Vendor of Choice,Google,Service Manager,FALSE,85d4448c-8b89-4864-905e-fabe98f06ace,1,Microsoft,Service,Service for Training(11),9,2,5,2,22.73,FALSE,5,Closed Lost,6dbf13f9-d192-4222-b38d-9bdc40f2da45,1,Existing Customer - Renewal
6883.49,FALSE,2018-07-01,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,FALSE,beb58861-e112-4a9a-bc7a-687bbb7abbd7,3,Microsoft,Community,Community for Engineering(20),2,11,7,7,13.01,TRUE,3,Closed Lost,cc6ec368-e5e4-4b9d-9927-0e072b9b40cd,3,Existing Customer - Replacement
9850.27,FALSE,2019-10-28,Cost Saving,Ahead of Competition,Homegrown,Sales Manager,FALSE,1d6e67ec-2c50-4dc4-aadd-f14d9b3da7ec,5,Apple,Service,Service for Engineering(59),10,31,2,10,78.4,TRUE,3,Closed Lost,028857ab-77b8-4647-b5c6-0c2656620378,5,Existing Customer - Renewal
8140.39,FALSE,2020-03-17,Improve Customer Experience,Ahead of Competition,Oracle,Sales Manager,FALSE,32fb8c32-3271-41d0-a88a-d1b77f3b1606,4,Google,Marketing,Marketing for Research and Development(50),8,42,6,2,42.16,TRUE,5,Closed Lost,06e50458-a464-48f7-b157-66307da5d0c8,4,Existing Customer - Renewal
1575.1,FALSE,2020-01-18,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,44e7e5c9-962c-40e9-a18c-63320c38ef47,5,Google,Marketing,Marketing for Engineering(4),10,6,1,13,66.66,FALSE,2,Closed Lost,2a819e31-6fc5-484b-8e6d-af91b591fac2,1,Existing Customer - Upgrade
756.12,TRUE,2019-11-26,Improve Customer Experience,Ahead of Competition,Homegrown,CTO,FALSE,895f213a-ea3b-433a-9f69-ce641e364417,3,Google,Service,Service for Engineering(58),6,17,9,15,23.3,FALSE,2,Closed Won,341bb619-6a84-476e-8193-e1b5ab4ab564,2,Existing Customer - Renewal
8008.81,FALSE,2019-11-10,Merger & Acquisition,Ahead of Competition,Oracle,Service Manager,TRUE,788c755b-6735-4cba-83b2-3fd6ba88e8d2,2,Google,Analytics,Analytics for Training(76),8,28,12,3,80.96,FALSE,1,Closed Lost,2acedb10-f582-4851-986d-ea68eb72819d,1,Existing Customer - Renewal
2206.86,TRUE,2018-12-17,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,2b64e88a-c175-4d78-b561-19ef80428906,1,Google,Service,Service for Accounting(58),10,30,9,5,47.94,FALSE,3,Closed Lost,c754f991-627c-477a-8f96-6d48e14f063a,1,Existing Customer - Replacement
7440.12,FALSE,2019-06-08,Merger & Acquisition,Vendor of Choice,Amazon,Service Manager,FALSE,3d87efd6-c22f-46d0-b7d5-50280d1997cf,3,Google,Service,Service for Product Management(57),1,46,15,1,17.2,FALSE,3,Closed Lost,e664a52d-d943-45f3-8d3a-cd602ec989a4,4,Existing Customer - Renewal
9325.55,FALSE,2020-01-16,Merger & Acquisition,Vendor of Choice,Amazon,Sales Manager,TRUE,4c00773b-2a23-4da9-965d-d896d4a0c687,2,Google,Sales,Sales for Services(7),3,28,10,9,39.28,FALSE,1,Closed Lost,e6ec06f5-5da8-46c2-b6ff-70edf56b715a,4,Existing Customer - Upgrade
6398.11,FALSE,2019-07-03,Improve Customer Experience,Ahead of Competition,Google,Marketing Manager,FALSE,eba14ce4-d463-4fe7-980c-117691a5b016,2,Google,Service,Service for Product Management(72),6,2,9,11,51.73,TRUE,1,Closed Lost,b9c691e2-9e0f-492f-9f46-d9ee5f9e6b29,2,Existing Customer - Upgrade
6429.12,FALSE,2020-01-19,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,FALSE,c6a8aa9e-5306-4372-83ef-973bddbfe3c2,5,Google,Service,Service for Training(29),6,33,10,4,18.22,TRUE,4,Closed Won,2e626f43-507a-4bd5-b27c-8fff19bec329,5,Existing Customer - Replacement
9987.22,FALSE,2018-11-28,Merger & Acquisition,Vendor of Choice,Homegrown,CTO,FALSE,9e2003e2-ad8d-46c7-85cc-67361c1129d7,2,Google,Service,Service for Accounting(18),6,19,0,3,81.4,FALSE,4,Closed Lost,8b5e6b87-bfb3-4f78-a72e-67d8826695ca,1,Existing Customer - Renewal
2239.87,FALSE,2020-01-14,Improve Customer Experience,Vendor of Choice,Google,Service Manager,FALSE,1615a4d6-6fcb-4788-abce-08a104229dc5,2,Amazon,Service,Service for Services(20),10,28,10,1,80.03,TRUE,4,Closed Won,e1892766-c3bb-4380-b871-291e2c87d2ec,1,Existing Customer - Upgrade
6563.92,FALSE,2018-08-10,Merger & Acquisition,Behind Competition,Oracle,Sales Manager,TRUE,20103007-f3ab-409e-b6c5-5ff1f6c6460c,4,Amazon,Service,Service for Research and Development(78),9,22,3,15,29.42,FALSE,5,Closed Won,ebef24a1-f1e7-44ed-8739-0550c734403d,1,Existing Customer - Renewal
6915.4,FALSE,2020-03-21,Improve Customer Experience,Vendor of Choice,Google,Service Manager,FALSE,490c26fc-5a75-4a24-91aa-7c24172250d3,4,Google,Sales,Sales for Business Development(87),3,32,13,6,17.45,FALSE,5,Closed Won,89c6f452-1c6d-43aa-a634-82b55587288f,4,Existing Customer - Replacement
5238.93,FALSE,2019-02-21,Merger & Acquisition,Vendor of Choice,Oracle,Service Manager,FALSE,2b015d2d-cc8a-4544-ac6f-3985da1e3f38,1,Google,Marketing,Marketing for Business Development(5),3,18,9,5,68.2,FALSE,5,Closed Lost,3c625be8-5989-48d5-99a3-49163f2696d7,4,Existing Customer - Replacement
3378.3,FALSE,2018-07-20,Merger & Acquisition,Ahead of Competition,Homegrown,Service Manager,FALSE,9bd37f61-0fa3-487a-b1b1-11e0f6e43300,4,Microsoft,Service,Service for Accounting(94),6,2,10,9,81.45,TRUE,4,Closed Lost,8464dc38-274d-4da6-a100-44f593868844,4,Existing Customer - Downgrade
2646.6,FALSE,2020-01-11,Improve Customer Experience,Vendor of Choice,Oracle,Sales Manager,FALSE,218c84af-f2ff-43de-b7b2-74136effa1a3,3,Google,Service,Service for Human Resources(40),4,19,8,10,83.84,FALSE,3,Closed Won,13f06fa3-28ed-47d6-b441-91f7c288a62f,3,Existing Customer - Upgrade
4116.57,TRUE,2018-12-17,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,2b2a617a-fff6-49e1-b73d-0f4730c0fef2,1,Google,Service,Service for Legal(73),3,29,5,2,63.89,FALSE,1,Closed Lost,7c75d342-3ebe-4f44-8405-19109437f402,3,Existing Customer - Downgrade
3247.13,FALSE,2019-09-14,Merger & Acquisition,Vendor of Choice,Amazon,Service Manager,FALSE,9e1eb373-8dac-4bd3-94b6-77e7e20dd660,5,Google,Marketing,Marketing for Sales(25),6,45,2,12,58.31,TRUE,5,Closed Won,4a4af522-4a76-4520-bb5e-8efbf697481b,1,Existing Customer - Replacement
3676.02,TRUE,2018-09-22,Improve Customer Experience,Vendor of Choice,Oracle,Service Manager,FALSE,d001f5b7-ce3c-4edb-b0ad-004b789d8ef8,3,Google,Service,Service for Engineering(30),2,35,9,2,79.92,FALSE,2,Closed Lost,e7fb4a78-7a36-4317-90b4-4ab558734469,2,Existing Customer - Upgrade
9590.17,FALSE,2019-12-30,Improve Customer Experience,Ahead of Competition,Amazon,Sales Manager,FALSE,c1198b74-6184-424c-8458-248116d71d1b,3,Amazon,Service,Service for Legal(86),4,27,13,11,26.8,FALSE,4,Closed Lost,5b84e820-ff36-42a2-9b3c-34182c1abc70,5,Existing Customer - Renewal
9622.59,FALSE,2018-06-02,Improve Customer Experience,Behind Competition,Homegrown,CIO,FALSE,f17245fd-d32c-4e74-9cd7-e0758e527bc0,2,Google,Analytics,Analytics for Product Management(87),2,46,7,9,59.81,FALSE,5,Closed Lost,4ea372e6-0da7-439b-be92-628b6c017b0d,5,Existing Customer - Renewal
1000.27,FALSE,2019-11-22,Improve Customer Experience,Behind Competition,Oracle,CIO,FALSE,21279a38-0572-4445-a4ac-b941cd6c40e8,4,Google,Sales,Sales for Training(3),7,12,15,4,52.5,FALSE,3,Closed Lost,2b9abba7-4a4b-416e-bf73-712830c6c14a,1,Existing Customer - Downgrade
7931.46,FALSE,2018-11-29,Improve Customer Experience,Behind Competition,Oracle,CIO,TRUE,9f6b4678-3280-444a-8e50-982ede179185,2,Amazon,Service,Service for Human Resources(68),6,34,10,1,5.3,FALSE,5,Closed Lost,3dc548a4-2448-42de-a8fa-f6193767ae13,1,Existing Customer - Upgrade
3924.65,FALSE,2018-11-24,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,5562031d-3b41-4012-bfb6-671f1261208b,5,Amazon,Service,Service for Training(81),6,29,1,13,82.34,FALSE,4,Closed Lost,d5c0832b-4590-4f3c-b6df-ef1084c492bf,5,Existing Customer - Upgrade
7830.38,FALSE,2019-07-20,Improve Customer Experience,Ahead of Competition,Google,Service Manager,TRUE,7050177a-3a88-4c99-bec8-e8308f166207,2,Google,Service,Service for Support(0),9,31,15,2,39.19,FALSE,3,Closed Won,3f1cba52-643d-4673-965d-c7d11ab07d5b,5,Existing Customer - Upgrade
3480.82,FALSE,2019-07-23,Improve Customer Experience,Ahead of Competition,Pega,Service Manager,TRUE,ce5105ec-6df2-4814-8aab-39030a5447f2,1,Google,Service,Service for Accounting(85),5,34,2,15,61.43,FALSE,2,Closed Won,9b11e943-6fc6-4a07-b423-0ee80f82b05b,4,Existing Customer - Upgrade
6856.1,FALSE,2019-10-23,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,3400c3a8-efff-4990-8e12-9850e798eb20,4,Google,Sales,Sales for Sales(17),2,1,14,6,80.09,FALSE,1,Closed Lost,9ed03967-a861-4955-912d-5add6813556d,1,Existing Customer - Downgrade
2186.47,FALSE,2018-10-05,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,15571685-5cdb-4db3-abcb-5e5bb2232ae8,3,Microsoft,Service,Service for Legal(43),8,1,1,7,64.1,FALSE,5,Closed Won,1ca1a93e-aec3-4497-9cd6-dda9723df22c,5,Existing Customer - Renewal
4539.15,FALSE,2019-07-09,Improve Customer Experience,Ahead of Competition,Google,Sales Manager,FALSE,6944a7e1-1987-414c-b52f-fc4e754e4461,3,Google,Analytics,Analytics for Engineering(78),9,3,6,10,57.63,FALSE,2,Closed Lost,f7ac2356-e8f6-4dc4-be58-b438a88349a8,2,Existing Customer - Renewal
8518.18,FALSE,2018-10-25,Improve Customer Experience,Behind Competition,Homegrown,Marketing Manager,FALSE,3746ecfb-5f43-496f-9b3b-f6996e03fc2b,3,Google,Sales,Sales for Accounting(46),2,32,2,7,21.13,FALSE,4,Closed Lost,813abb21-7a80-48ae-9e17-9f3d1842cb11,2,Existing Customer - Renewal
9235.87,FALSE,2018-09-18,Improve Customer Experience,Even,Pega,CIO,FALSE,030e934d-fc45-43bf-9dcf-d73c2b9ff030,2,Google,Service,Service for Support(23),4,18,3,8,25.82,FALSE,2,Closed Lost,5609067b-c0f8-4fa3-8e22-d2bdf6f963a7,2,Existing Customer - Renewal
